,idx
261633,209148
261632,11876
261631,114292
261630,194298
261629,200511
261628,127518
261627,142939
261626,188435
261625,216378
261624,203529
261623,68220
261622,110771
261621,134598
261620,33288
261619,206140
261618,51164
261617,65580
261616,143761
261615,224337
261614,65975
261613,45965
261612,27754
261611,179813
261610,11160
261609,93434
261608,266584
261607,31474
261606,49394
261605,93086
261604,176570
261603,16323
261602,112975
261601,191472
261600,78502
261599,23220
261598,96958
261597,229749
261596,196405
261595,268295
261594,91884
261593,59411
261592,223470
261591,1218
261590,229438
261589,15476
261588,16371
261587,26216
261586,255199
261585,37381
261584,72823
261583,161290
261582,228100
261581,155177
261580,87941
261579,119000
261578,209425
261577,54375
261576,80002
261575,15402
261574,181393
261573,54599
261572,32641
261571,44501
261570,68512
261569,181354
261568,5096
261567,160918
261566,184737
261565,184614
261564,242676
261563,102239
261562,129327
261561,157400
261560,253529
261559,131739
261558,147350
261557,75218
261556,215325
261555,249391
261554,110754
261553,39033
261552,93281
261551,90087
261550,165445
261549,37580
261548,255000
261547,160180
261546,255554
261545,183424
261544,171613
261543,106189
261542,181096
261541,114621
261540,104508
261539,237431
261538,78329
261537,138912
261536,92928
261535,109336
261534,170304
261533,205829
261532,156275
261531,217317
261530,153204
261529,232376
261528,236313
261527,179910
261526,57185
261525,71426
261524,39473
261523,220574
261522,174556
261521,75100
261520,142636
261519,196295
261518,250455
261517,233131
261516,256272
261515,78471
261514,237438
261513,256473
261512,27332
261511,173561
261510,267436
261509,144990
261508,43445
261507,87517
261506,249167
261505,160484
261504,218088
261503,174778
261502,252094
261501,198380
261500,11424
261499,260546
261498,81852
261497,66556
261496,85684
261495,177197
261494,110610
261493,265143
261492,80600
261491,157265
261490,92931
261489,206503
261488,199528
261487,227543
261486,149733
261485,266609
261484,223207
261483,76689
261482,153944
261481,64350
261480,135775
261479,182721
261478,254996
261477,268270
261476,92998
261475,124102
261474,159503
261473,120656
261472,110689
261471,254932
261470,53576
261469,103938
261468,3667
261467,135260
261466,200740
261465,80384
261464,40784
261463,256079
261462,34849
261461,5718
261460,138548
261459,200570
261458,8502
261457,67969
261456,120391
261455,11838
261454,26397
261453,219973
261452,16307
261451,234382
261450,129057
261449,21467
261448,18676
261447,40756
261446,232437
261445,172116
261444,264051
261443,25695
261442,222376
261441,45483
261440,107253
261439,106977
261438,164732
261437,39984
261436,55042
261435,219803
261434,58718
261433,200827
261432,144885
261431,11173
261430,236198
261429,90327
261428,262353
261427,51180
261426,73206
261425,213074
261424,135349
261423,52959
261422,199569
261421,134481
261420,141870
261419,210132
261418,119139
261417,116601
261416,246896
261415,263812
261414,220474
261413,161210
261412,16899
261411,26572
261410,215211
261409,44694
261408,91051
261407,231463
261406,268307
261405,43896
261404,259792
261403,195337
261402,91075
261401,141903
261400,109478
261399,136018
261398,81031
261397,223142
261396,127977
261395,242183
261394,179456
261393,59842
261392,210861
261391,255907
261390,115844
261389,164211
261388,50447
261387,35563
261386,269945
261385,133070
261384,139855
261383,39949
261382,42896
261381,49809
261380,270426
261379,123020
261378,223848
261377,262072
261376,217696
261375,79609
261374,71322
261373,180880
261372,1143
261371,242456
261370,2313
261369,233106
261368,17362
261367,170108
261366,270290
261365,40000
261364,53712
261363,203558
261362,56266
261361,51465
261360,57499
261359,108708
261358,192441
261357,233369
261356,55918
261355,29430
261354,68751
261353,231968
261352,41330
261351,23702
261350,253303
261349,195988
261348,63265
261347,110289
261346,162420
261345,196203
261344,27132
261343,97671
261342,182606
261341,68192
261340,73849
261339,41415
261338,14907
261337,137339
261336,219252
261335,133143
261334,116713
261333,23133
261332,119027
261331,169517
261330,107572
261329,178681
261328,241489
261327,5185
261326,95182
261325,226975
261324,147939
261323,120185
261322,261619
261321,47882
261320,215653
261319,123098
261318,65270
261317,233877
261316,39272
261315,263079
261314,246310
261313,143736
261312,129368
261311,265336
261310,194015
261309,68094
261308,111729
261307,169159
261306,122727
261305,71656
261304,231922
261303,194114
261302,176041
261301,109104
261300,5879
261299,203579
261298,261903
261297,95230
261296,101972
261295,198017
261294,63474
261293,111000
261292,121882
261291,251642
261290,110559
261289,44706
261288,45276
261287,212364
261286,90435
261285,95485
261284,95630
261283,210241
261282,45639
261281,266181
261280,122936
261279,223957
261278,251641
261277,94607
261276,55851
261275,256777
261274,75200
261273,68081
261272,96938
261271,98382
261270,222456
261269,113994
261268,221047
261267,264439
261266,79713
261265,39326
261264,163846
261263,28493
261262,48648
261261,177966
261260,100216
261259,86272
261258,54165
261257,11310
261256,82551
261255,267091
261254,220577
261253,91707
261252,63262
261251,202159
261250,41008
261249,257997
261248,267271
261247,34183
261246,242568
261245,267087
261244,38045
261243,225434
261242,257643
261241,22852
261240,176750
261239,107852
261238,174861
261237,97691
261236,218857
261235,125439
261234,56659
261233,47722
261232,116876
261231,220752
261230,66398
261229,108085
261228,85283
261227,67717
261226,3685
261225,213711
261224,30922
261223,5592
261222,126533
261221,191283
261220,217560
261219,2298
261218,206862
261217,132541
261216,45173
261215,179368
261214,194470
261213,44371
261212,160017
261211,1080
261210,22245
261209,220506
261208,34811
261207,258976
261206,219596
261205,250505
261204,180439
261203,108934
261202,171110
261201,111346
261200,252528
261199,186306
261198,106788
261197,16732
261196,239348
261195,95115
261194,106492
261193,222674
261192,143778
261191,172533
261190,116096
261189,45996
261188,149985
261187,195025
261186,58334
261185,35141
261184,186988
261183,56838
261182,180871
261181,236074
261180,47497
261179,180500
261178,258271
261177,218267
261176,97099
261175,197278
261174,236182
261173,266960
261172,2944
261171,13512
261170,235824
261169,128932
261168,267716
261167,79621
261166,206628
261165,138790
261164,215945
261163,253563
261162,92654
261161,58018
261160,28320
261159,107248
261158,107360
261157,229390
261156,63989
261155,98886
261154,151734
261153,171190
261152,51433
261151,78197
261150,24404
261149,123569
261148,176012
261147,98355
261146,219666
261145,140061
261144,134454
261143,34539
261142,194800
261141,69931
261140,19043
261139,138815
261138,134716
261137,173741
261136,117859
261135,175994
261134,259974
261133,266285
261132,145783
261131,211256
261130,244401
261129,41544
261128,160785
261127,266681
261126,68346
261125,16054
261124,245521
261123,102420
261122,97015
261121,61684
261120,182979
261119,43557
261118,26684
261117,263852
261116,58003
261115,150734
261114,223040
261113,3936
261112,194734
261111,39092
261110,195902
261109,256407
261108,68536
261107,143500
261106,49656
261105,207201
261104,199608
261103,87094
261102,262495
261101,5565
261100,236013
261099,244466
261098,128981
261097,67681
261096,103743
261095,173122
261094,38446
261093,111183
261092,209026
261091,242303
261090,49018
261089,52844
261088,10899
261087,12313
261086,219280
261085,181512
261084,97336
261083,13437
261082,32286
261081,39677
261080,91680
261079,72163
261078,44443
261077,179499
261076,189724
261075,64737
261074,220555
261073,127610
261072,223921
261071,47770
261070,107204
261069,36924
261068,270447
261067,27331
261066,126387
261065,257269
261064,26713
261063,25035
261062,253276
261061,190645
261060,150875
261059,249238
261058,211484
261057,100231
261056,255492
261055,37237
261054,125063
261053,219249
261052,95232
261051,11265
261050,183321
261049,222054
261048,152159
261047,81468
261046,57210
261045,60020
261044,40959
261043,136157
261042,118985
261041,39226
261040,147230
261039,83914
261038,79002
261037,252754
261036,126221
261035,78717
261034,130073
261033,156187
261032,112348
261031,192366
261030,178289
261029,138365
261028,150008
261027,125226
261026,150798
261025,106142
261024,18846
261023,125351
261022,147076
261021,55469
261020,124833
261019,66764
261018,151111
261017,23827
261016,154406
261015,151270
261014,70884
261013,106962
261012,223843
261011,194854
261010,55120
261009,65860
261008,62578
261007,33422
261006,246367
261005,89942
261004,160711
261003,177159
261002,158394
261001,91232
261000,14624
260999,173803
260998,18880
260997,860
260996,862
260995,55913
260994,268205
260993,200266
260992,266685
260991,5379
260990,11298
260989,80843
260988,49870
260987,118930
260986,49864
260985,211154
260984,135888
260983,266873
260982,217227
260981,256151
260980,31827
260979,251015
260978,98130
260977,215841
260976,201564
260975,135949
260974,65477
260973,82263
260972,71207
260971,93046
260970,213474
260969,207638
260968,214132
260967,72700
260966,165562
260965,30444
260964,44378
260963,244260
260962,60368
260961,32592
260960,47349
260959,207534
260958,183482
260957,146304
260956,150301
260955,240578
260954,182139
260953,115370
260952,132912
260951,122544
260950,230985
260949,66979
260948,101417
260947,253634
260946,181654
260945,181462
260944,102402
260943,264988
260942,152370
260941,193965
260940,246174
260939,26107
260938,38644
260937,256983
260936,89392
260935,258795
260934,47294
260933,231239
260932,141192
260931,9699
260930,84362
260929,79508
260928,251955
260927,61255
260926,267697
260925,90805
260924,208780
260923,53519
260922,38935
260921,134605
260920,216303
260919,92491
260918,61008
260917,245253
260916,46448
260915,178758
260914,263582
260913,170453
260912,115418
260911,96074
260910,49693
260909,56672
260908,196033
260907,145473
260906,185725
260905,126325
260904,7002
260903,125414
260902,153791
260901,215777
260900,228285
260899,75243
260898,119034
260897,199572
260896,252038
260895,7151
260894,237676
260893,134492
260892,22639
260891,64736
260890,17959
260889,214818
260888,63386
260887,222320
260886,18653
260885,196256
260884,195066
260883,173717
260882,160670
260881,96367
260880,233105
260879,178776
260878,47998
260877,114778
260876,174519
260875,180706
260874,91435
260873,24284
260872,214521
260871,93411
260870,40130
260869,60881
260868,210897
260867,116252
260866,268954
260865,22485
260864,150547
260863,118981
260862,124977
260861,206362
260860,176008
260859,107668
260858,14825
260857,166246
260856,133523
260855,247412
260854,206987
260853,50311
260852,146733
260851,205111
260850,56474
260849,229004
260848,100356
260847,102021
260846,219201
260845,31147
260844,256152
260843,268101
260842,269665
260841,259282
260840,11125
260839,93
260838,85463
260837,140362
260836,16402
260835,202728
260834,184250
260833,100109
260832,15486
260831,133351
260830,109758
260829,906
260828,199218
260827,18957
260826,64315
260825,140917
260824,171912
260823,264496
260822,114622
260821,176193
260820,141201
260819,37313
260818,250709
260817,105568
260816,221160
260815,196604
260814,237862
260813,133446
260812,216684
260811,40357
260810,265727
260809,246680
260808,106983
260807,30045
260806,47261
260805,12225
260804,145126
260803,180038
260802,261351
260801,246141
260800,122147
260799,238425
260798,93768
260797,36200
260796,236148
260795,84008
260794,33223
260793,190643
260792,43405
260791,34787
260790,128128
260789,133091
260788,153427
260787,20449
260786,221040
260785,121277
260784,31520
260783,135234
260782,21640
260781,227249
260780,221469
260779,68542
260778,227923
260777,167759
260776,52824
260775,221772
260774,237850
260773,130536
260772,56314
260771,118926
260770,240685
260769,87619
260768,229912
260767,235638
260766,269355
260765,48256
260764,68456
260763,109360
260762,118528
260761,267680
260760,138916
260759,130039
260758,266112
260757,42695
260756,140980
260755,192985
260754,162748
260753,192993
260752,62465
260751,185765
260750,128338
260749,56809
260748,147049
260747,78485
260746,122927
260745,247587
260744,161381
260743,50367
260742,271054
260741,263495
260740,129292
260739,112345
260738,51184
260737,238927
260736,108695
260735,65794
260734,249633
260733,201023
260732,147617
260731,143942
260730,43305
260729,47978
260728,77310
260727,121396
260726,75580
260725,247966
260724,45196
260723,608
260722,227343
260721,55942
260720,91691
260719,67067
260718,232983
260717,99351
260716,110672
260715,42276
260714,159370
260713,40551
260712,118323
260711,77854
260710,95184
260709,206022
260708,68127
260707,20447
260706,192723
260705,46184
260704,41430
260703,64268
260702,147952
260701,242561
260700,248944
260699,21464
260698,128969
260697,92312
260696,191162
260695,7816
260694,235492
260693,98949
260692,34131
260691,149490
260690,31321
260689,37629
260688,256621
260687,127930
260686,135936
260685,121311
260684,159745
260683,73661
260682,187204
260681,45863
260680,187274
260679,133301
260678,104761
260677,76238
260676,176751
260675,136373
260674,66943
260673,171898
260672,79898
260671,120959
260670,125084
260669,147835
260668,93463
260667,125796
260666,104101
260665,34750
260664,264569
260663,248206
260662,132554
260661,86705
260660,92645
260659,79507
260658,123924
260657,239703
260656,219969
260655,82756
